1,영업/정상,1,정상영업,876,서울특별시 강서구 등촌동 73-1 금부빌딩,"서울특별시 강서구 양천로 476, 금부빌딩 (등촌동)",37.5614829,126.8530851,(주)이마트에브리데이 가양역점,구분없음,
1,영업/정상,1,정상영업,860,"서울특별시 구로구 개봉동 324-1, 324-11,324-13  1층",서울특별시 구로구 개봉로17길 34 (개봉동),37.491679,126.8539007,(주)이마트에브리데이 개봉동점,구분없음,준대규모점포
1,영업/정상,1,정상영업,739.8,서울특별시 노원구 공릉2동 89번지 1호  대덕프라자 지층 101~102호,서울특별시 노원구 노원로1길 67 (공릉동),37.6208105,127.0836023,(주)이마트에브리데이 공릉동점,구분없음,준대규모점포
1,영업/정상,1,정상영업,967.51,서울특별시 동대문구 답십리1동 530번지 11호  외1필지 지층1호~13호,서울특별시 동대문구 고미술로 49 (답십리동),37.567571,127.0532914,(주)이마트에브리데이 답십리점,구분없음,준대규모점포
1,영업/정상,1,정상영업,331.34,서울특별시 동작구 대방동 335번지 17호,서울특별시 동작구 상도로 81 (대방동),37.514496,126.9311485,(주)이마트에브리데이 대방동점,복합쇼핑몰,준대규모점포
1,영업/정상,1,정상영업,1440.66,서울특별시 중랑구 면목7동 650번지 카멜리아 쇼핑센타 1층,서울특별시 중랑구 면목로39길 11 (면목동),37.5795472,127.0862966,(주)이마트에브리데이 면목동점,그 밖의 대규모점포,
1,영업/정상,1,정상영업,1056.33,"서울특별시 강동구 명일2동 15번지 삼익그린맨션 상가동 지층22,23,25",서울특별시 강동구 고덕로 210 (명일동),37.5532944,127.1484591,(주)이마트에브리데이 명일동점,구분없음,준대규모점포
1,영업/정상,1,정상영업,396.88,서울특별시 양천구 신정동 995-2,서울특별시 양천구 목동로 183(신정동),37.5248392,126.8642384,(주)이마트에브리데이 목동역점,구분없음,준대규모점포
1,영업/정상,1,정상영업,468.92,서울특별시 양천구 목5동 904번지 목동4단지아파트 관리동 105호,"서울특별시 양천구 목동서로 130, 관리동 105호 (목동,목동4단지아파트)",37.5319769,126.8720099,(주)이마트에브리데이 목동점,구분없음,준대규모점포
1,영업/정상,1,정상영업,500.56,서울특별시 강북구 미아동 1351번지,"서울특별시 강북구 도봉로 157, 112호 (미아동, 두원프라자)",37.6227386,127.0270046,(주)이마트에브리데이 미아동점,대형마트,준대규모점포
1,영업/정상,1,정상영업,414.86,서울특별시 관악구 은천동 937번지 6호 동영빌딩 1층,서울특별시 관악구 은천로 51 (봉천동),37.4862469,126.9410887,(주)이마트에브리데이 봉천동점,대형마트,준대규모점포
